session_id,scenario,window_id,start_frame,end_frame,activity,direction,people_count,participants,environment,selected_slot,moving_ratio,dx_mm,dy_mm,mean_vx_mm_s,mean_vy_mm_s,mean_speed_mm_s,median_speed_mm_s,max_speed_mm_s,p90_speed_mm_s,mean_accel_mm_s2,median_accel_mm_s2,max_accel_mm_s2,std_speed_mm_s,path_length_mm,net_displacement_mm,straightness
20260910_105035,STILL_1P_NA,86,459,468,STILL,NAN,1,P03,LAB01,0,0.3,-105.26750634083828,22.507152715648772,-118.9125898343481,23.4135914802793,135.6687833403369,62.65237090118775,287.1911567700071,287.1911567700071,365.6222024552834,30.02799469260009,2275.1676089966686,112.70676316071051,123.08857359921024,107.64673620033244,0.874546946582076
20260910_105035,STILL_1P_NA,87,464,473,STILL,NAN,1,P03,LAB01,0,0.3,-126.84290507244032,39.976923829141924,-150.8926562001415,46.4841737735167,154.6198795332751,119.9703194534905,287.1911567700071,287.1911567700071,548.1751682161897,522.2620067742039,2275.1676089966686,100.58402461340464,134.54879683903815,132.9935224214214,0.9884408151231755
20260910_105035,STILL_1P_NA,88,469,478,STILL,NAN,1,P03,LAB01,0,0.0,-19.460276172831982,-23.485815318970708,-35.46727501680439,-21.549805059155126,67.88621064308361,58.52191446897999,144.28686530058678,100.51708277581346,219.0988414691154,62.57307028354216,871.5846627265349,29.049204906264173,47.292486901779725,30.500588025801918,0.6449351688598578
20260910_105035,STILL_1P_NA,89,474,483,STILL,NAN,1,P03,LAB01,0,0.0,-7.7765082253245055,-36.378436196008806,-9.861416184350116,-46.163153199714316,71.59483820974697,68.00962904098456,94.4204758744815,94.4204758744815,80.73833012313222,69.62344008588539,263.0553300700163,13.927588116843479,70.67518793365495,37.20033199106728,0.5263563221931353
20260910_105035,STILL_1P_NA,90,479,488,STILL,NAN,1,P03,LAB01,0,0.0,-14.951790958908077,-15.317830534539098,-12.49151370531026,-24.478551858769368,63.96360187533537,63.50195571659714,94.4204758744815,94.4204758744815,96.89320109739067,90.84750988979286,263.0553300700163,20.80893638407284,57.17874672879587,21.40541952786125,0.37435971847003136
20260910_105035,STILL_1P_NA,91,484,493,STILL,NAN,1,P03,LAB01,0,0.4,-184.48737072515814,76.78977867104368,-212.92313914082706,86.97551836267942,220.9348200931107,77.73061810079298,525.3918780625824,525.3918780625824,578.8098478611166,86.46861523808754,2432.714211996498,213.4519840403172,216.22000570202795,199.8305784043819,0.9242002272433927
20260910_105035,STILL_1P_NA,92,489,498,STILL,NAN,1,P03,LAB01,0,0.5,-242.71947823082974,109.77082477878321,-282.22370007836605,126.65206758243582,277.80449446093536,259.1374953416851,525.3918780625824,525.3918780625824,1098.3646909829934,752.5621708923616,2432.714211996498,186.41395487277782,266.53337916422885,266.38764814694497,0.999453235396854
20260910_105035,STILL_1P_NA,93,494,503,STILL,NAN,1,P03,LAB01,0,0.1,-27.869465072112234,8.584542763934223,-62.65793758255486,23.137187441018533,96.70276491492157,46.55172831765189,341.1207717271026,222.46219365837842,596.7791806593018,390.8821444438652,2070.18274317476,99.40437802711874,56.17955056764709,29.16164360716829,0.5190793324708798
20260910_105035,STILL_1P_NA,94,499,508,STILL,NAN,1,P03,LAB01,0,0.0,22.075481782806037,-1.7645291761100452,23.322199618796013,-3.3214032823380633,48.35268410540267,44.919022631152735,117.37505958827467,60.840875524430686,124.8637244602838,36.72985280395905,707.3926516169842,25.04968072930937,40.0236030098738,22.14589034462929,0.5533207577330285
20260910_105035,STILL_1P_NA,95,504,513,STILL,NAN,1,P03,LAB01,0,0.4,139.36787933049482,-80.33084260355736,155.1837968844413,-86.13925734643786,171.23252347771688,158.8799502654402,301.3680091467315,301.3680091467315,404.9274638318594,37.962769349258814,2059.9530845448867,114.56847567540407,171.89680534805427,160.8615866590805,0.9358032357458312
20260910_105035,STILL_1P_NA,96,509,518,STILL,NAN,1,P03,LAB01,0,0.4,142.90264656883028,-79.5510670446256,186.4125286544733,-105.35224201192429,205.32956968656111,171.30003334287142,301.3680091467315,301.3680091467315,429.11276180498146,25.440273153001826,2059.9530845448867,80.58245740644774,164.99149224444008,163.55286198753765,0.9912805791539175
20260910_105035,STILL_1P_NA,97,514,523,STILL,NAN,1,P03,LAB01,0,0.0,82.60727511015011,-14.315527917562576,103.82900030467965,-21.47325690364427,124.54006283807082,122.51295692785013,142.21522574313718,142.21522574313718,176.62829460428023,67.16458533555932,872.3284008418842,17.998996018560113,84.43768341947782,83.83851287256078,0.9929039911725145
20260910_105035,STILL_1P_NA,98,519,528,STILL,NAN,1,P03,LAB01,0,0.0,58.88300968671001,-13.31853509596749,80.52254486479755,-17.995609775198538,87.99714989221413,73.24423002182911,142.21522574313718,141.2774061147544,110.10714374802237,56.02330195642078,317.0019363357127,34.79053669989622,62.06140390705712,60.37045806408713,0.972753664330534
20260910_105035,STILL_1P_NA,99,524,533,STILL,NAN,1,P03,LAB01,0,0.0,29.54893853612748,-3.5845968285584604,38.575570323862465,-4.644567706098238,54.21072255256198,54.18400797636518,64.17560224847917,64.17560224847917,69.62564420104937,25.621556202185893,317.0019363357127,8.502799858675864,40.14227666240764,29.765569086364717,0.7415017672437976
20260910_105035,STILL_1P_NA,100,529,538,STILL,NAN,1,P03,LAB01,0,0.0,11.131508448716886,15.073700090541934,19.97516869375487,15.093632312117373,41.10369068844377,36.54135915215393,64.17560224847917,64.17560224847917,37.90243439546052,11.145254087671468,215.96478935756784,12.686157594927666,29.552788764852853,18.738380793533345,0.6340647220345889
20260910_105035,STILL_1P_NA,101,534,543,STILL,NAN,1,P03,LAB01,0,0.0,-27.04883588548455,21.309787289911583,-32.643063411459124,27.30558159722704,63.258185981026244,32.311101954496394,182.07198036756895,146.5134294691407,181.68132771400957,21.092049419213346,617.0367676279492,53.0540924386656,51.449386473661946,34.43467085803426,0.6692921571700785
20260910_105035,STILL_1P_NA,102,539,548,STILL,NAN,1,P03,LAB01,0,0.0,-68.9059098195089,28.34126682882379,-74.60968126608279,33.37483277348137,132.37517273803132,157.05520103503886,182.07198036756895,182.07198036756895,210.21357414168975,90.90607005470585,617.0367676279492,56.57414259734258,117.691013734555,74.50672327727801,0.6330706220725012
20260910_105035,STILL_1P_NA,103,544,553,STILL,NAN,1,P03,LAB01,0,0.0,38.89958532043238,5.323664995210493,11.601511129829086,14.345908093140753,129.96868377501215,146.7670449444811,182.07198036756895,182.07198036756895,162.43094808577516,36.1157404140861,758.7624662104977,52.54554952402088,95.08823951577986,39.26218469574544,0.4129026354434703
20260910_105035,STILL_1P_NA,104,549,558,STILL,NAN,1,P03,LAB01,0,0.0,-34.42994352113146,9.845473920958284,-16.852104027092103,11.135496209662062,95.00889109736715,85.21429772364786,164.87018604383425,164.87018604383425,265.9111821960785,36.1157404140861,828.221844496419,52.839244681431104,92.18378058999907,35.809975811169885,0.3884628682180005
20260910_105035,STILL_1P_NA,105,554,563,STILL,NAN,1,P03,LAB01,0,0.0,-79.10675969368458,39.24500173391698,-88.92343206871834,41.558078125783325,118.11181340973869,119.44759620771693,164.87018604383425,164.87018604383425,242.06295929175536,0.0,828.221844496419,47.11804125342649,126.63071116965084,88.30656595253552,0.6973550502628755
20260910_105035,STILL_1P_NA,106,559,568,STILL,NAN,1,P03,LAB01,0,0.0,83.16396933532906,27.31372169649603,65.6582989447318,39.87989332797888,152.03156569211407,140.67648124187812,232.18818724217323,232.18818724217323,391.2973998579785,238.73602746409207,1532.717203771963,61.49737150057243,115.84858398590774,87.5344799980053,0.7555938707775084
20260910_105035,STILL_1P_NA,107,564,573,STILL,NAN,1,P03,LAB01,0,0.0,81.26104302075737,-11.070577603170022,112.96166640119904,-4.3460661744774765,119.13624623472936,95.32918380744871,232.18818724217323,232.18818724217323,393.300437453544,216.0024663950852,1532.717203771963,79.30968038168567,84.7052204240077,82.01167478651554,0.9682009488434229
20260910_105035,STILL_1P_NA,108,569,578,STILL,NAN,1,P03,LAB01,0,0.4,136.68991138947058,-85.65388999062907,154.7978180452655,-96.71402116046606,177.4054537789803,175.02049876902475,308.5499837624974,308.5499837624974,400.6979884101525,194.49907243377393,1976.9864804291985,112.13642832565047,161.51323928444924,161.3093944759204,0.9987379065057953
20260910_105035,STILL_1P_NA,109,574,583,STILL,NAN,1,P03,LAB01,0,0.4,146.4304532092283,-91.20088118008971,190.75200200911172,-118.84834589997865,214.06597003851283,196.66134266528056,308.5499837624974,308.5499837624974,424.26312204342514,285.2863736611078,1976.9864804291985,75.64129595040848,172.723816682733,172.5093572971763,0.9987583681875754
20260910_105035,STILL_1P_NA,110,579,588,STILL,NAN,1,P03,LAB01,0,0.0,64.34952164481683,-18.950413367500005,86.60130358232925,-31.571944452988156,102.51375406496982,95.42977501847463,175.79881835110933,157.90785571003894,188.90752350307784,190.6697615152744,468.74703561622897,46.124815462899086,73.99516334587783,67.08188356565336,0.90657119374263
20260910_105035,STILL_1P_NA,111,584,593,STILL,NAN,1,P03,LAB01,0,0.0,37.3983818562715,11.961562552980467,50.21181203819789,11.544222245513339,55.43966016856702,55.047339466244296,84.09177800932734,71.4490217250103,120.31800805134363,135.89703713935245,286.6808288373858,15.454332901963737,41.973707396033284,39.264716275256106,0.9354598083219785
20260910_105035,STILL_1P_NA,112,589,598,STILL,NAN,1,P03,LAB01,0,0.0,16.084557623300498,9.616957639057546,23.666133641793664,13.152369812611116,34.54084848008664,23.328143344168573,60.68428471611673,60.68428471611673,71.46625583992628,32.81612492667652,286.6808288373858,19.197651251148326,26.45441611708748,18.740300642431045,0.7083997076135156
20260910_105035,STILL_1P_NA,113,594,603,STILL,NAN,1,P03,LAB01,0,0.0,-37.902322920741426,19.889953766461986,-42.15062518308052,24.278758472629978,53.20297122904926,35.11762708630192,151.54375047326334,127.70684850395091,158.48182760331048,64.40599824849049,648.316030753828,45.95864584111751,45.004255301832224,42.804162690329036,0.9511136758791425
20260910_105035,STILL_1P_NA,114,599,608,STILL,NAN,1,P03,LAB01,0,0.5,-182.42621818256612,119.07050768869158,-209.34877499099298,135.53767801294862,247.88756071955748,201.70649498450706,504.79769120987714,504.79769120987714,540.0095943846597,472.9877765147719,1128.6349464229575,176.98206407033885,218.42749148278057,217.84653057057386,0.9973402573629222
20260910_105035,STILL_1P_NA,115,604,613,STILL,NAN,1,P03,LAB01,0,1.0,-323.78969307114403,214.42166781601918,-384.7315293285652,254.7786076911646,459.09192042712823,503.789487356409,526.6157209225995,523.499934585917,479.61813637105087,270.24264787664856,1128.6349464229575,86.90776028847449,388.5872020883981,388.3508941255433,0.9993918791931777
20260910_105035,STILL_1P_NA,116,609,618,STILL,NAN,1,P03,LAB01,0,0.6,-180.41510078420743,131.1720188463787,-245.73923948097894,177.5066472304803,335.76450749666094,410.9549849835282,526.6157209225995,523.499934585917,513.1822966564708,217.45519264080673,1826.264787467305,188.52139312896446,249.43056052320335,223.05987339548648,0.8942764388116599
20260910_105035,STILL_1P_NA,117,614,623,STILL,NAN,1,P03,LAB01,0,0.1,58.77081437016568,-14.106409877023907,36.12940912626116,1.6999014578948575,156.02316043466172,155.0007261394632,346.9202520349161,200.61343162246473,516.4571996159254,232.42903866211316,1826.264787467305,72.55022063772408,106.57841860244126,60.44004815808034,0.5670946233827484
20260910_105035,STILL_1P_NA,118,619,628,STILL,NAN,1,P03,LAB01,0,0.0,49.5934559312318,-34.49458288827191,65.60273298127582,-42.80769078255672,123.23424098600962,117.31578513642017,168.16605459662978,168.16605459662978,216.7459496680436,234.94771189134906,471.3848422253383,37.09101688640918,101.15980845695493,60.41015742272893,0.5971754824786406
20260910_105035,STILL_1P_NA,119,624,633,STILL,NAN,1,P03,LAB01,0,0.0,12.432907822836114,-15.962556613854758,24.91564099469984,-24.19791004431004,96.86178500077801,96.42886932449798,136.36279993767693,136.36279993767693,226.34409844147507,215.1982648490822,721.2580914352328,28.756180499818015,69.45189377282476,20.233151276596974,0.2913261277335224
20260910_105035,STILL_1P_NA,120,629,638,STILL,NAN,1,P03,LAB01,0,0.0,27.704067388832755,-19.776469229009308,26.356780368752954,-20.360444310577652,96.18051873756062,82.51779731343555,136.36279993767693,136.36279993767693,157.83688003701732,19.0442909226138,721.2580914352328,26.8527808376843,74.26254626868156,34.03856761162165,0.4583544373562181
20260910_105035,STILL_1P_NA,121,634,643,STILL,NAN,1,P03,LAB01,0,0.1,10.932606966563071,-7.673775496701637,27.234740302963434,-17.895457691937857,121.98582433872093,82.51779731343555,387.5715044960696,161.4836703935161,408.1659299738642,19.0442909226138,3045.1032852200346,90.37765897442482,86.33258863767007,13.356972915264965,0.15471530653763843
20260910_105035,STILL_1P_NA,122,639,648,STILL,NAN,1,P03,LAB01,0,0.6,204.238706387011,-114.3868016017168,221.80918973519624,-126.23663897852482,290.1837099004961,358.8692721914369,456.5723152323798,456.5723152323798,565.1397183949017,12.552226733576653,3045.1032852200346,168.04108813059628,253.37862725740627,234.08927691654358,0.9238714387647751
20260910_105035,STILL_1P_NA,123,644,653,STILL,NAN,1,P03,LAB01,0,0.5,124.77656031579818,-91.5765099147211,179.71329619433507,-125.502281837853,263.6236084612391,237.9056266673097,456.5723152323798,456.5723152323798,515.2532391782362,207.3430446963586,2070.0803971257183,172.20399897406884,201.15698897767174,154.77547342005784,0.7694262784836066
20260910_105035,STILL_1P_NA,124,649,658,STILL,NAN,1,P03,LAB01,0,0.0,-6.804922059583532,-18.363653779926608,4.915711496711673,-28.020326126529646,85.98532771993116,68.55013299958024,145.64421344781522,107.8445068843933,337.23190697616786,10.234244114679775,2070.0803971257183,25.113074181766354,65.12766139557864,19.58394098198877,0.30070081686240735
20260910_105035,STILL_1P_NA,125,654,663,STILL,NAN,1,P03,LAB01,0,0.0,-15.22542591445972,31.949335905340376,-23.583890425661288,35.58119157017951,99.11566207239704,109.48143412849564,133.7848257795214,122.64100098469324,89.23671790000046,10.234244114679775,393.9783163877998,25.907805069430637,87.47727749627538,35.391717379479815,0.4045818341910187
20260910_105035,STILL_1P_NA,126,659,668,STILL,NAN,1,P03,LAB01,0,0.0,-43.088046895018124,33.30148743009431,-50.56297542423987,43.78178152063628,86.81640018323336,98.43295425170936,133.7848257795214,122.64100098469324,156.34096830492223,135.15983975129834,472.09751940609345,37.89860016026735,72.47663609278189,54.45703673800118,0.751373679488757
20260910_105035,STILL_1P_NA,127,664,673,STILL,NAN,1,P03,LAB01,0,0.0,32.788002126315405,-18.522403071129702,29.585200937599758,-17.06976094257397,63.0108141537925,68.80329010660375,81.54757973488499,79.44949059236136,150.2768925048456,116.70270328965523,472.09751940609345,17.08280626601433,47.96032870802456,37.658100044540994,0.7851927011134134
20260910_105035,STILL_1P_NA,128,669,678,STILL,NAN,1,P03,LAB01,0,0.0,37.196054272964375,-17.858810501091284,48.32499563743421,-22.7506263236298,52.635019071969886,57.89003138706051,79.2163695765254,79.2163695765254,96.49277020699472,84.03809446291376,203.16407311990045,23.925768603661744,41.85797992407898,41.26116292582166,0.9857418585574408
20260910_105035,STILL_1P_NA,129,674,683,STILL,NAN,1,P03,LAB01,0,0.0,10.95576299349068,-17.438746664807695,16.72816718201526,-21.6766696042239,30.279105879605034,29.5630759047354,48.856544039857695,45.820392255262824,85.39131350727976,69.42594231101464,203.16407311990045,10.693767223347203,22.188004291903738,20.594626192501803,0.9281874080048133
20260910_105035,STILL_1P_NA,130,679,688,STILL,NAN,1,P03,LAB01,0,0.0,-49.68538090339325,-13.082259551692005,-54.85947096481935,-16.09480802998376,72.86592485570618,53.16944524858404,139.96164395737566,139.96164395737566,136.92254466451158,94.81980912143209,502.56598661001703,48.14816597166684,64.94898898901367,51.37881460770686,0.7910641167393344
20260910_105035,STILL_1P_NA,131,684,693,STILL,NAN,1,P03,LAB01,0,0.0,-90.33633847867532,-2.59524637366394,-107.27615444409655,-4.886789683326766,106.13707909090787,116.48611426816979,139.96164395737566,139.96164395737566,192.5241808324421,156.21063017457732,502.56598661001703,32.37071283672278,90.69878771382385,90.37360982872052,0.9964147493775843
20260910_105035,STILL_1P_NA,132,689,698,STILL,NAN,1,P03,LAB01,0,0.0,-43.16292347586341,26.49668943380675,-62.4924937032805,29.28531579432812,83.63965383717557,73.84494157569733,139.96164395737566,128.77473143976187,98.20129642286592,22.81967941046441,415.3662401027661,26.37554910535579,61.750829036678915,50.64693982793874,0.8201823460192792
20260910_105035,STILL_1P_NA,133,694,703,STILL,NAN,1,P03,LAB01,0,0.0,0.5829914543364794,40.368824159358155,-3.755273275400689,48.63578713539367,70.3727488021519,70.553951533445,83.05654572677601,79.23202452144271,57.78916175189644,27.99250633163968,214.86396330704352,6.931250531144065,54.620835376342114,40.373033612115506,0.7391507898760965
20260910_105035,STILL_1P_NA,134,699,708,STILL,NAN,1,P03,LAB01,0,0.0,-64.10835167310779,32.01995869643815,-70.89731412264231,42.161335469827186,93.78793254338007,80.93181172381307,131.89702538624775,131.89702538624775,169.26179193219303,98.02277498227548,685.2995749746101,29.433834293631037,98.65889012291238,71.66002029838162,0.7263412370553256
20260910_105035,STILL_1P_NA,135,704,713,STILL,NAN,1,P03,LAB01,0,0.0,-62.859501318051116,24.936688601335845,-81.62939839820118,32.77002979535218,72.55863062449887,54.16408147852151,131.89702538624775,131.89702538624775,175.16024555094023,69.2054129521098,685.2995749746101,47.80257414411282,76.3528088776435,67.62510883062639,0.8856924823682207
20260910_105156,STILL_1P_NA,0,29,38,STILL,NAN,1,P02,LAB01,0,0.0,-62.82846336345352,-20.90041964656575,-72.8182762113366,-24.52218638522022,145.71725248647252,135.84453559366904,193.19338701042025,193.19338701042025,229.88393748904633,4.402897071122651,1382.9377464391032,37.969067510792065,141.6660503436943,66.21361906749527,0.4673922856383389
20260910_105156,STILL_1P_NA,1,34,43,STILL,NAN,1,P02,LAB01,0,0.4,314.2978510476229,-47.73431703494771,346.1264680034633,-55.358789895837035,377.3311237093786,168.30762434018092,998.9466301803336,910.507233524955,1028.6190806348018,584.0216690925504,3944.1816118951087,331.67544352066216,318.4291089667509,317.9020355328771,0.998344769937698
20260910_105156,STILL_1P_NA,2,39,48,STILL,NAN,1,P02,LAB01,0,0.9,647.6470956278204,-73.99474867964182,747.5302077901208,-87.00903985462662,750.1480389237911,853.0091551938003,998.9466301803336,998.9466301803336,1350.9103668041007,1129.4327293814758,3944.1816118951087,268.13960048512394,652.5615044986655,651.86040170217,0.9989256142269162
20260910_105156,STILL_1P_NA,3,44,53,STILL,NAN,1,P02,LAB01,0,1.0,260.09307127404395,-5.431829131720406,394.3512244238849,-19.112852826255462,677.8342200739877,590.6272696303008,998.9466301803336,998.9466301803336,660.1374451528438,429.40901265481466,1932.991890379126,217.1389426251497,485.63306576880314,260.1497847250332,0.5356920750715182
20260910_105156,STILL_1P_NA,4,49,58,STILL,NAN,1,P02,LAB01,0,0.9,-270.27469321482704,40.60464120818597,-255.27875593612208,52.97122194286159,440.16004662203306,466.0070196102029,521.4569861296873,521.4569861296873,590.3109539854789,429.40901265481466,1932.991890379126,89.77517821514967,333.38939011012195,273.30778744853643,0.8197854987474558
20260910_105156,STILL_1P_NA,5,54,63,STILL,NAN,1,P02,LAB01,0,0.4,-160.57708114619157,62.93384470253295,-248.29566754617957,74.20953200122565,262.6140475471722,227.05594027106778,521.4569861296873,521.4569861296873,533.8574074176792,453.589295543464,1423.439617509334,163.1297746310147,184.8052383270447,172.46932422455052,0.9332491101758509
20260910_105156,STILL_1P_NA,6,59,68,STILL,NAN,1,P02,LAB01,0,0.0,-0.7909334968790063,11.2864915628561,-16.948380128516792,26.250610759186486,85.93726674157793,46.094918600659845,209.75453194947391,178.64265083320274,225.32941991462744,153.2519092839245,651.7139278769447,59.240277945450586,60.4352456762563,11.314171096236223,0.18721146856661683
20260910_105156,STILL_1P_NA,7,64,73,STILL,NAN,1,P02,LAB01,0,0.0,25.922112165357362,-31.458692402547058,31.21014543679225,-36.5746112657724,49.03176430023476,46.094918600659845,88.77481408782853,56.90080147506884,61.67309622909803,0.0,398.5457177391131,13.800849166058622,45.23262604787597,40.762792185906996,0.901181199224694
20260910_105156,STILL_1P_NA,8,69,78,STILL,NAN,1,P02,LAB01,0,0.0,49.09250056006624,-22.558201024443406,53.69940032281825,-28.453052947176634,89.8837258210041,106.14218480653253,129.88802502726708,129.88802502726708,112.47704189724895,21.184425102694387,462.79377893713905,39.825687535824564,66.49738440640878,54.02727130532601,0.8124721263490636
20260910_105156,STILL_1P_NA,9,74,83,STILL,NAN,1,P02,LAB01,0,0.0,-41.20734318423479,-19.152185666553123,-33.88795400452506,-25.3022441534442,125.30367262989668,129.88802502726708,130.25300830635194,130.25300830635194,92.57161828862556,0.0,462.79377893713905,8.278295895055747,104.794175899839,45.4406354280992,0.4336179471608308
20260910_105156,STILL_1P_NA,10,79,88,STILL,NAN,1,P02,LAB01,0,0.0,-5.813559085282577,-23.309091085216096,-18.915647634821802,-26.419318463618737,126.48186478581343,130.25300830635194,148.09839608221372,148.09839608221372,90.80062904108613,0.0,516.3493133416323,17.99708142611561,110.21087982034862,24.023138771962586,0.2179742944718522
20260910_105156,STILL_1P_NA,11,84,93,STILL,NAN,1,P02,LAB01,0,0.0,109.42189131454626,-17.888282298843478,125.24672169070126,-22.897223306587975,134.0858688258353,140.69457589932105,148.09839608221372,148.09839608221372,72.02082797176976,17.775434445992143,516.3493133416323,17.20586960676608,110.98517609479387,110.87443773230821,0.9990022238430195
20260910_105156,STILL_1P_NA,12,89,98,STILL,NAN,1,P02,LAB01,0,0.0,86.66944196620375,-12.3521599998694,112.05927563930081,-15.865554160124114,116.06387282068366,126.8876964811034,148.00132442564228,144.55645135886186,109.33214278685966,58.09408434977048,349.21240818423985,30.439576965186916,87.58417743741282,87.54523417865494,0.999555361939824
20260910_105156,STILL_1P_NA,13,94,103,STILL,NAN,1,P02,LAB01,0,0.0,11.357264098736778,1.6915357678644796,25.023289914127382,0.44691617935159317,67.94146348668727,48.13862479128312,123.80593353220671,120.34286444831433,115.56902591319515,74.9622178995198,349.21240818423985,32.720900582496014,45.704252396771274,11.482540705889972,0.2512357188606184
20260910_105156,STILL_1P_NA,14,99,108,STILL,NAN,1,P02,LAB01,0,0.0,-56.331149481558555,8.008897309329768,-65.8181335523005,9.81360091863441,68.6641521360189,50.824605915897266,119.55891927831665,113.28409654760051,109.9102875658335,92.18142055169827,355.4178114814267,30.93110072278829,57.532452222194514,56.897634731376,0.9889659232954855
20260910_105156,STILL_1P_NA,15,104,113,STILL,NAN,1,P02,LAB01,0,0.0,-89.13704796389266,5.079750783959753,-105.6807932164132,6.8474995644011285,105.31885821754369,115.57062722360146,120.31310402065374,120.31310402065374,108.97950363957348,98.4224375416166,355.4178114814267,19.802360549282064,89.36362213663524,89.28167330278056,0.9990829732289792
20260910_105156,STILL_1P_NA,16,109,118,STILL,NAN,1,P02,LAB01,0,0.0,-44.06875935926803,-1.0885297163031282,-62.07065911157107,-0.698101110755955,77.4614105840394,83.22556383285544,120.31310402065374,120.31310402065374,100.61455076534517,8.066432202980716,405.48685165560056,39.9002314851339,58.59307698042309,44.08220103860909,0.7523448726431909
20260910_105156,STILL_1P_NA,17,114,123,STILL,NAN,1,P02,LAB01,0,0.0,-5.731886208993956,-0.14424295748631266,-13.123018389410452,1.3313197360463889,48.00766117288053,35.681883423227866,116.0065628809294,73.0060831877357,169.7938340054456,71.1927662713276,723.5218527678174,25.31579160090442,33.42388831406163,5.733700859274008,0.17154499815815283
20260910_105156,STILL_1P_NA,18,119,128,STILL,NAN,1,P02,LAB01,0,0.3,-132.5315947581862,40.98937518736966,-144.4749057168853,46.05304068306261,153.22890580944292,119.7112520505923,308.69836663424945,308.69836663424945,519.568778236039,80.28339571388514,2164.7602457317585,112.61712592512094,143.3261101107885,138.72545724343115,0.967900804230289
20260910_105156,STILL_1P_NA,19,124,133,STILL,NAN,1,P02,LAB01,0,0.3,-32.93746731642233,38.96412752545075,-70.22123925196827,55.44500026208201,205.98941952079923,203.09199161942118,308.69836663424945,308.69836663424945,518.0014315051964,154.05324747163868,2164.7602457317585,74.29125007555392,161.35296879131207,51.02038795462043,0.31620358978711016
20260910_105156,STILL_1P_NA,20,129,138,STILL,NAN,1,P02,LAB01,0,0.0,102.03736717115112,-7.489254749591055,111.85802592104497,-8.386012671712155,171.1754440632073,171.95978234307285,206.5850201980237,206.5850201980237,139.65640767491226,0.0,624.9328285261209,29.656225276450442,135.5921735578651,102.31184308732094,0.7545556679468561
20260910_105156,STILL_1P_NA,21,134,143,STILL,NAN,1,P02,LAB01,0,0.0,94.87435224033698,-77.20855620741804,125.24328423243801,-77.61972725275889,183.2091062556743,178.57387687207503,206.5850201980237,200.46595730334968,122.70517090040846,0.7652472219735258,524.6239923474288,16.427873380736827,139.92039973610736,122.32049650266126,0.8742148874171324
20260910_105156,STILL_1P_NA,22,139,148,STILL,NAN,1,P02,LAB01,0,0.0,75.01770464574105,-43.44392545622577,92.39171962414511,-64.80234081483405,117.10839400059713,126.1651311389158,199.78606142616368,199.78606142616368,216.65299272824086,119.45148168846589,604.1424126573116,73.03419268785537,91.69929016164706,86.68927655345693,0.945364750377473
20260910_105156,STILL_1P_NA,23,144,153,STILL,NAN,1,P02,LAB01,0,0.1,-24.09713824655273,-14.872605754506367,-17.677067087892866,-20.10751699970961,76.31349939348566,54.92934556570451,274.87679445320407,116.7762339191951,417.1161537126894,233.18098077646556,1998.4480046658769,70.58332703066544,57.93455568414315,28.317246928373006,0.48877991026214973
20260910_105156,STILL_1P_NA,24,149,158,STILL,NAN,1,P02,LAB01,0,0.4,-161.34001617218053,-7.328185440127527,-176.78183777361934,-11.345940821893096,175.61098027927343,185.61101049720455,287.2386383002001,287.2386383002001,440.43995886763776,146.26515533351355,1998.4480046658769,101.3514986693867,171.000929556572,161.50635628446446,0.9444764815213097
20260910_105156,STILL_1P_NA,25,154,163,STILL,NAN,1,P02,LAB01,0,0.3,-87.04772582019291,-21.993404048943376,-137.69038767691526,-27.372830636859128,163.54714239585024,120.59671996330493,287.2386383002001,287.2386383002001,261.3919495432234,57.209708990608384,863.259054343488,91.35549193471574,125.67372808649365,89.78316318847068,0.7144147353270076
20260910_105156,STILL_1P_NA,26,159,168,STILL,NAN,1,P02,LAB01,0,0.0,67.50721241782605,-37.63651499048228,68.62251900555377,-44.970955400725714,94.4325294437016,90.24689847627715,113.24139862529974,113.24139862529974,131.71738019274477,44.4089650542248,863.259054343488,15.274607780647592,82.86578713529879,77.28991518338137,0.9327120136708116
20260910_105156,STILL_1P_NA,27,164,173,STILL,NAN,1,P02,LAB01,0,0.0,38.9683610688287,-10.73305330011317,51.70640840602535,-16.94647456315264,72.75725363144025,71.18331224846547,113.24139862529974,113.24139862529974,130.82249067614907,57.242199586519334,670.2252683179792,37.02997370049091,65.87967611282055,40.419445784593265,0.6135343731103653
20260910_105156,STILL_1P_NA,28,169,178,STILL,NAN,1,P02,LAB01,0,0.0,-19.01591291052233,8.737314512824923,-17.246886812820076,9.118461789292368,35.92033989003383,32.35639135795882,55.94384663556779,51.43392794548017,135.8589576811255,32.27109929461705,670.2252683179792,13.912224614643637,28.430730196740303,20.92715003808667,0.7360750108516753
20260910_105156,STILL_1P_NA,29,174,183,STILL,NAN,1,P02,LAB01,0,0.0,-35.785160110089464,5.189643349191101,-38.2068234971653,6.887205297407661,48.55665041539203,55.94384663556779,65.9438448050498,64.98556741745519,54.535884031535865,21.579535286277135,317.3364234757662,17.808546558166128,41.063334402549685,36.15950887659485,0.8805789739848708
20260910_105156,STILL_1P_NA,30,179,188,STILL,NAN,1,P02,LAB01,0,0.0,-49.28058701648604,6.522237577516535,-62.09821323423131,6.587330382334336,61.810616336096714,64.87909215216689,66.445357373827,65.99399606192752,42.85359469850307,16.5852172857821,237.78193471736097,6.670801472608841,49.9504351388128,49.71031924768761,0.9951929169293939
